areaCode,region_x,areaType,date,covidOccupiedMVBeds,cumAdmissions,hospitalCases,newAdmissions,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,population,openstreetmap_id,latitude,longitude,region_y,epi_week,nhs_region
E40000008,Midlands,nhsRegion,2021-05-19,15.0,81097,143.0,17,186.0,0.0,339214.0,10220.0,4811065,151279,52.98,-0.75,East Midlands,202120,Midlands
E40000008,Midlands,nhsRegion,2021-05-19,15.0,81097,143.0,17,162.0,1.0,444211.0,13585.0,5907872,151283,52.47,-2.29,West Midlands,202120,Midlands
E40000008,Midlands,nhsRegion,2021-05-18,17.0,81080,134.0,28,138.0,2.0,339028.0,10220.0,4811065,151279,52.98,-0.75,East Midlands,202120,Midlands
E40000008,Midlands,nhsRegion,2021-05-18,17.0,81080,134.0,28,169.0,0.0,444049.0,13584.0,5907872,151283,52.47,-2.29,West Midlands,202120,Midlands
E40000008,Midlands,nhsRegion,2021-05-17,16.0,81052,144.0,21,167.0,1.0,338890.0,10218.0,4811065,151279,52.98,-0.75,East Midlands,202120,Midlands
E40000008,Midlands,nhsRegion,2021-05-17,16.0,81052,144.0,21,192.0,0.0,443880.0,13584.0,5907872,151283,52.47,-2.29,West Midlands,202120,Midlands
E40000008,Midlands,nhsRegion,2021-05-16,16.0,81031,145.0,12,148.0,0.0,338723.0,10217.0,4811065,151279,52.98,-0.75,East Midlands,202120,Midlands
E40000008,Midlands,nhsRegion,2021-05-16,16.0,81031,145.0,12,101.0,1.0,443688.0,13584.0,5907872,151283,52.47,-2.29,West Midlands,202120,Midlands
E40000008,Midlands,nhsRegion,2021-05-15,18.0,81019,146.0,16,110.0,1.0,338575.0,10217.0,4811065,151279,52.98,-0.75,East Midlands,202119,Midlands
E40000008,Midlands,nhsRegion,2021-05-15,18.0,81019,146.0,16,108.0,1.0,443587.0,13583.0,5907872,151283,52.47,-2.29,West Midlands,202119,Midlands
E40000008,Midlands,nhsRegion,2021-05-14,18.0,81003,155.0,15,141.0,0.0,338465.0,10216.0,4811065,151279,52.98,-0.75,East Midlands,202119,Midlands
E40000008,Midlands,nhsRegion,2021-05-14,18.0,81003,155.0,15,116.0,1.0,443479.0,13582.0,5907872,151283,52.47,-2.29,West Midlands,202119,Midlands
E40000008,Midlands,nhsRegion,2021-05-13,21.0,80988,157.0,15,157.0,1.0,338324.0,10216.0,4811065,151279,52.98,-0.75,East Midlands,202119,Midlands
E40000008,Midlands,nhsRegion,2021-05-13,21.0,80988,157.0,15,142.0,1.0,443363.0,13581.0,5907872,151283,52.47,-2.29,West Midlands,202119,Midlands
E40000008,Midlands,nhsRegion,2021-05-12,22.0,80973,182.0,13,149.0,0.0,338167.0,10215.0,4811065,151279,52.98,-0.75,East Midlands,202119,Midlands
E40000008,Midlands,nhsRegion,2021-05-12,22.0,80973,182.0,13,146.0,2.0,443221.0,13580.0,5907872,151283,52.47,-2.29,West Midlands,202119,Midlands
E40000008,Midlands,nhsRegion,2021-05-11,21.0,80960,185.0,12,151.0,2.0,338018.0,10215.0,4811065,151279,52.98,-0.75,East Midlands,202119,Midlands
E40000008,Midlands,nhsRegion,2021-05-11,21.0,80960,185.0,12,137.0,1.0,443075.0,13578.0,5907872,151283,52.47,-2.29,West Midlands,202119,Midlands
E40000008,Midlands,nhsRegion,2021-05-10,21.0,80948,187.0,16,242.0,1.0,337867.0,10213.0,4811065,151279,52.98,-0.75,East Midlands,202119,Midlands
E40000008,Midlands,nhsRegion,2021-05-10,21.0,80948,187.0,16,182.0,2.0,442938.0,13577.0,5907872,151283,52.47,-2.29,West Midlands,202119,Midlands
E40000008,Midlands,nhsRegion,2021-05-09,23.0,80932,183.0,16,216.0,0.0,337625.0,10212.0,4811065,151279,52.98,-0.75,East Midlands,202119,Midlands
E40000008,Midlands,nhsRegion,2021-05-09,23.0,80932,183.0,16,163.0,0.0,442756.0,13575.0,5907872,151283,52.47,-2.29,West Midlands,202119,Midlands
E40000008,Midlands,nhsRegion,2021-05-08,24.0,80916,179.0,17,132.0,0.0,337409.0,10212.0,4811065,151279,52.98,-0.75,East Midlands,202118,Midlands
E40000008,Midlands,nhsRegion,2021-05-08,24.0,80916,179.0,17,103.0,1.0,442593.0,13575.0,5907872,151283,52.47,-2.29,West Midlands,202118,Midlands
E40000008,Midlands,nhsRegion,2021-05-07,27.0,80899,186.0,16,184.0,0.0,337277.0,10212.0,4811065,151279,52.98,-0.75,East Midlands,202118,Midlands
E40000008,Midlands,nhsRegion,2021-05-07,27.0,80899,186.0,16,108.0,2.0,442490.0,13574.0,5907872,151283,52.47,-2.29,West Midlands,202118,Midlands
E40000008,Midlands,nhsRegion,2021-05-06,28.0,80883,195.0,17,260.0,0.0,337093.0,10212.0,4811065,151279,52.98,-0.75,East Midlands,202118,Midlands
E40000008,Midlands,nhsRegion,2021-05-06,28.0,80883,195.0,17,147.0,1.0,442382.0,13572.0,5907872,151283,52.47,-2.29,West Midlands,202118,Midlands
E40000008,Midlands,nhsRegion,2021-05-05,28.0,80866,201.0,22,257.0,0.0,336833.0,10212.0,4811065,151279,52.98,-0.75,East Midlands,202118,Midlands
E40000008,Midlands,nhsRegion,2021-05-05,28.0,80866,201.0,22,189.0,0.0,442235.0,13571.0,5907872,151283,52.47,-2.29,West Midlands,202118,Midlands
E40000008,Midlands,nhsRegion,2021-05-04,25.0,80844,214.0,19,229.0,0.0,336576.0,10212.0,4811065,151279,52.98,-0.75,East Midlands,202118,Midlands
E40000008,Midlands,nhsRegion,2021-05-04,25.0,80844,214.0,19,199.0,1.0,442046.0,13571.0,5907872,151283,52.47,-2.29,West Midlands,202118,Midlands
E40000008,Midlands,nhsRegion,2021-05-03,27.0,80825,215.0,23,189.0,3.0,336347.0,10212.0,4811065,151279,52.98,-0.75,East Midlands,202118,Midlands
E40000008,Midlands,nhsRegion,2021-05-03,27.0,80825,215.0,23,164.0,3.0,441847.0,13570.0,5907872,151283,52.47,-2.29,West Midlands,202118,Midlands
E40000008,Midlands,nhsRegion,2021-05-02,29.0,80802,213.0,16,161.0,0.0,336158.0,10209.0,4811065,151279,52.98,-0.75,East Midlands,202118,Midlands
E40000008,Midlands,nhsRegion,2021-05-02,29.0,80802,213.0,16,108.0,2.0,441683.0,13567.0,5907872,151283,52.47,-2.29,West Midlands,202118,Midlands
E40000008,Midlands,nhsRegion,2021-05-01,29.0,80786,189.0,22,107.0,0.0,335997.0,10209.0,4811065,151279,52.98,-0.75,East Midlands,202117,Midlands
E40000008,Midlands,nhsRegion,2021-05-01,29.0,80786,189.0,22,96.0,1.0,441575.0,13565.0,5907872,151283,52.47,-2.29,West Midlands,202117,Midlands
E40000008,Midlands,nhsRegion,2021-04-30,30.0,80764,218.0,20,110.0,1.0,335890.0,10209.0,4811065,151279,52.98,-0.75,East Midlands,202117,Midlands
E40000008,Midlands,nhsRegion,2021-04-30,30.0,80764,218.0,20,167.0,2.0,441479.0,13564.0,5907872,151283,52.47,-2.29,West Midlands,202117,Midlands
E40000008,Midlands,nhsRegion,2021-04-29,30.0,80744,232.0,15,176.0,0.0,335780.0,10208.0,4811065,151279,52.98,-0.75,East Midlands,202117,Midlands
E40000008,Midlands,nhsRegion,2021-04-29,30.0,80744,232.0,15,171.0,1.0,441312.0,13562.0,5907872,151283,52.47,-2.29,West Midlands,202117,Midlands
E40000008,Midlands,nhsRegion,2021-04-28,31.0,80729,241.0,21,189.0,2.0,335604.0,10208.0,4811065,151279,52.98,-0.75,East Midlands,202117,Midlands
E40000008,Midlands,nhsRegion,2021-04-28,31.0,80729,241.0,21,204.0,1.0,441141.0,13561.0,5907872,151283,52.47,-2.29,West Midlands,202117,Midlands
E40000008,Midlands,nhsRegion,2021-04-27,34.0,80708,237.0,25,165.0,0.0,335415.0,10206.0,4811065,151279,52.98,-0.75,East Midlands,202117,Midlands
E40000008,Midlands,nhsRegion,2021-04-27,34.0,80708,237.0,25,155.0,0.0,440937.0,13560.0,5907872,151283,52.47,-2.29,West Midlands,202117,Midlands
E40000008,Midlands,nhsRegion,2021-04-26,42.0,80683,252.0,34,185.0,0.0,335250.0,10206.0,4811065,151279,52.98,-0.75,East Midlands,202117,Midlands
E40000008,Midlands,nhsRegion,2021-04-26,42.0,80683,252.0,34,231.0,1.0,440782.0,13560.0,5907872,151283,52.47,-2.29,West Midlands,202117,Midlands
E40000008,Midlands,nhsRegion,2021-04-25,40.0,80649,241.0,26,160.0,2.0,335065.0,10206.0,4811065,151279,52.98,-0.75,East Midlands,202117,Midlands
E40000008,Midlands,nhsRegion,2021-04-25,40.0,80649,241.0,26,181.0,1.0,440551.0,13559.0,5907872,151283,52.47,-2.29,West Midlands,202117,Midlands
E40000008,Midlands,nhsRegion,2021-04-24,43.0,80623,252.0,23,117.0,0.0,334905.0,10204.0,4811065,151279,52.98,-0.75,East Midlands,202116,Midlands
E40000008,Midlands,nhsRegion,2021-04-24,43.0,80623,252.0,23,118.0,0.0,440370.0,13558.0,5907872,151283,52.47,-2.29,West Midlands,202116,Midlands
E40000008,Midlands,nhsRegion,2021-04-23,43.0,80600,259.0,23,145.0,6.0,334788.0,10204.0,4811065,151279,52.98,-0.75,East Midlands,202116,Midlands
E40000008,Midlands,nhsRegion,2021-04-23,43.0,80600,259.0,23,156.0,5.0,440252.0,13558.0,5907872,151283,52.47,-2.29,West Midlands,202116,Midlands
E40000008,Midlands,nhsRegion,2021-04-22,47.0,80577,275.0,26,175.0,2.0,334643.0,10198.0,4811065,151279,52.98,-0.75,East Midlands,202116,Midlands
E40000008,Midlands,nhsRegion,2021-04-22,47.0,80577,275.0,26,188.0,2.0,440096.0,13553.0,5907872,151283,52.47,-2.29,West Midlands,202116,Midlands
E40000008,Midlands,nhsRegion,2021-04-21,51.0,80551,301.0,19,206.0,1.0,334468.0,10196.0,4811065,151279,52.98,-0.75,East Midlands,202116,Midlands
E40000008,Midlands,nhsRegion,2021-04-21,51.0,80551,301.0,19,244.0,2.0,439908.0,13551.0,5907872,151283,52.47,-2.29,West Midlands,202116,Midlands
E40000008,Midlands,nhsRegion,2021-04-20,50.0,80532,300.0,13,207.0,0.0,334262.0,10195.0,4811065,151279,52.98,-0.75,East Midlands,202116,Midlands
E40000008,Midlands,nhsRegion,2021-04-20,50.0,80532,300.0,13,195.0,0.0,439664.0,13549.0,5907872,151283,52.47,-2.29,West Midlands,202116,Midlands
E40000008,Midlands,nhsRegion,2021-04-19,61.0,80519,326.0,29,205.0,0.0,334055.0,10195.0,4811065,151279,52.98,-0.75,East Midlands,202116,Midlands
E40000008,Midlands,nhsRegion,2021-04-19,61.0,80519,326.0,29,222.0,3.0,439469.0,13549.0,5907872,151283,52.47,-2.29,West Midlands,202116,Midlands
E40000008,Midlands,nhsRegion,2021-04-18,61.0,80490,323.0,26,221.0,5.0,333850.0,10195.0,4811065,151279,52.98,-0.75,East Midlands,202116,Midlands
E40000008,Midlands,nhsRegion,2021-04-18,61.0,80490,323.0,26,245.0,2.0,439247.0,13546.0,5907872,151283,52.47,-2.29,West Midlands,202116,Midlands
E40000008,Midlands,nhsRegion,2021-04-17,68.0,80464,332.0,34,124.0,0.0,333629.0,10190.0,4811065,151279,52.98,-0.75,East Midlands,202115,Midlands
E40000008,Midlands,nhsRegion,2021-04-17,68.0,80464,332.0,34,160.0,4.0,439002.0,13544.0,5907872,151283,52.47,-2.29,West Midlands,202115,Midlands
E40000008,Midlands,nhsRegion,2021-04-16,62.0,80430,339.0,31,182.0,2.0,333505.0,10190.0,4811065,151279,52.98,-0.75,East Midlands,202115,Midlands
E40000008,Midlands,nhsRegion,2021-04-16,62.0,80430,339.0,31,188.0,2.0,438842.0,13540.0,5907872,151283,52.47,-2.29,West Midlands,202115,Midlands
E40000008,Midlands,nhsRegion,2021-04-15,63.0,80399,353.0,30,200.0,3.0,333323.0,10188.0,4811065,151279,52.98,-0.75,East Midlands,202115,Midlands
E40000008,Midlands,nhsRegion,2021-04-15,63.0,80399,353.0,30,194.0,0.0,438654.0,13538.0,5907872,151283,52.47,-2.29,West Midlands,202115,Midlands
E40000008,Midlands,nhsRegion,2021-04-14,64.0,80369,364.0,24,223.0,1.0,333123.0,10185.0,4811065,151279,52.98,-0.75,East Midlands,202115,Midlands
E40000008,Midlands,nhsRegion,2021-04-14,64.0,80369,364.0,24,199.0,2.0,438460.0,13538.0,5907872,151283,52.47,-2.29,West Midlands,202115,Midlands
E40000008,Midlands,nhsRegion,2021-04-13,69.0,80345,400.0,29,223.0,1.0,332900.0,10184.0,4811065,151279,52.98,-0.75,East Midlands,202115,Midlands
E40000008,Midlands,nhsRegion,2021-04-13,69.0,80345,400.0,29,226.0,2.0,438261.0,13536.0,5907872,151283,52.47,-2.29,West Midlands,202115,Midlands
E40000008,Midlands,nhsRegion,2021-04-12,72.0,80316,431.0,26,244.0,2.0,332677.0,10183.0,4811065,151279,52.98,-0.75,East Midlands,202115,Midlands
E40000008,Midlands,nhsRegion,2021-04-12,72.0,80316,431.0,26,229.0,3.0,438035.0,13534.0,5907872,151283,52.47,-2.29,West Midlands,202115,Midlands
E40000008,Midlands,nhsRegion,2021-04-11,73.0,80290,433.0,30,210.0,2.0,332433.0,10181.0,4811065,151279,52.98,-0.75,East Midlands,202115,Midlands
E40000008,Midlands,nhsRegion,2021-04-11,73.0,80290,433.0,30,177.0,2.0,437806.0,13531.0,5907872,151283,52.47,-2.29,West Midlands,202115,Midlands
E40000008,Midlands,nhsRegion,2021-04-10,74.0,80260,440.0,30,198.0,1.0,332223.0,10179.0,4811065,151279,52.98,-0.75,East Midlands,202114,Midlands
E40000008,Midlands,nhsRegion,2021-04-10,74.0,80260,440.0,30,183.0,1.0,437629.0,13529.0,5907872,151283,52.47,-2.29,West Midlands,202114,Midlands
E40000008,Midlands,nhsRegion,2021-04-09,74.0,80230,464.0,37,267.0,4.0,332025.0,10178.0,4811065,151279,52.98,-0.75,East Midlands,202114,Midlands
E40000008,Midlands,nhsRegion,2021-04-09,74.0,80230,464.0,37,266.0,2.0,437446.0,13528.0,5907872,151283,52.47,-2.29,West Midlands,202114,Midlands
E40000008,Midlands,nhsRegion,2021-04-08,80.0,80193,491.0,32,313.0,4.0,331758.0,10174.0,4811065,151279,52.98,-0.75,East Midlands,202114,Midlands
E40000008,Midlands,nhsRegion,2021-04-08,80.0,80193,491.0,32,262.0,1.0,437180.0,13526.0,5907872,151283,52.47,-2.29,West Midlands,202114,Midlands
E40000008,Midlands,nhsRegion,2021-04-07,79.0,80161,502.0,40,299.0,5.0,331445.0,10170.0,4811065,151279,52.98,-0.75,East Midlands,202114,Midlands
E40000008,Midlands,nhsRegion,2021-04-07,79.0,80161,502.0,40,266.0,0.0,436918.0,13525.0,5907872,151283,52.47,-2.29,West Midlands,202114,Midlands
E40000008,Midlands,nhsRegion,2021-04-06,81.0,80121,529.0,45,336.0,5.0,331146.0,10165.0,4811065,151279,52.98,-0.75,East Midlands,202114,Midlands
E40000008,Midlands,nhsRegion,2021-04-06,81.0,80121,529.0,45,276.0,0.0,436652.0,13525.0,5907872,151283,52.47,-2.29,West Midlands,202114,Midlands
E40000008,Midlands,nhsRegion,2021-04-05,82.0,80076,530.0,44,244.0,1.0,330810.0,10160.0,4811065,151279,52.98,-0.75,East Midlands,202114,Midlands
E40000008,Midlands,nhsRegion,2021-04-05,82.0,80076,530.0,44,232.0,3.0,436376.0,13525.0,5907872,151283,52.47,-2.29,West Midlands,202114,Midlands
E40000008,Midlands,nhsRegion,2021-04-04,85.0,80032,525.0,34,223.0,4.0,330566.0,10159.0,4811065,151279,52.98,-0.75,East Midlands,202114,Midlands
E40000008,Midlands,nhsRegion,2021-04-04,85.0,80032,525.0,34,227.0,1.0,436144.0,13522.0,5907872,151283,52.47,-2.29,West Midlands,202114,Midlands
E40000008,Midlands,nhsRegion,2021-04-03,88.0,79998,536.0,40,270.0,1.0,330343.0,10155.0,4811065,151279,52.98,-0.75,East Midlands,202113,Midlands
E40000008,Midlands,nhsRegion,2021-04-03,88.0,79998,536.0,40,209.0,2.0,435917.0,13521.0,5907872,151283,52.47,-2.29,West Midlands,202113,Midlands
E40000008,Midlands,nhsRegion,2021-04-02,96.0,79958,563.0,43,276.0,4.0,330073.0,10154.0,4811065,151279,52.98,-0.75,East Midlands,202113,Midlands
E40000008,Midlands,nhsRegion,2021-04-02,96.0,79958,563.0,43,230.0,5.0,435708.0,13519.0,5907872,151283,52.47,-2.29,West Midlands,202113,Midlands
E40000008,Midlands,nhsRegion,2021-04-01,104.0,79915,606.0,34,352.0,1.0,329797.0,10150.0,4811065,151279,52.98,-0.75,East Midlands,202113,Midlands
E40000008,Midlands,nhsRegion,2021-04-01,104.0,79915,606.0,34,335.0,4.0,435478.0,13514.0,5907872,151283,52.47,-2.29,West Midlands,202113,Midlands
E40000008,Midlands,nhsRegion,2021-03-31,111.0,79881,631.0,51,384.0,1.0,329445.0,10149.0,4811065,151279,52.98,-0.75,East Midlands,202113,Midlands
E40000008,Midlands,nhsRegion,2021-03-31,111.0,79881,631.0,51,414.0,7.0,435143.0,13510.0,5907872,151283,52.47,-2.29,West Midlands,202113,Midlands
E40000008,Midlands,nhsRegion,2021-03-30,117.0,79830,669.0,52,351.0,5.0,329061.0,10148.0,4811065,151279,52.98,-0.75,East Midlands,202113,Midlands
E40000008,Midlands,nhsRegion,2021-03-30,117.0,79830,669.0,52,387.0,4.0,434729.0,13503.0,5907872,151283,52.47,-2.29,West Midlands,202113,Midlands
E40000008,Midlands,nhsRegion,2021-03-29,120.0,79778,709.0,44,394.0,6.0,328710.0,10143.0,4811065,151279,52.98,-0.75,East Midlands,202113,Midlands
E40000008,Midlands,nhsRegion,2021-03-29,120.0,79778,709.0,44,387.0,3.0,434342.0,13499.0,5907872,151283,52.47,-2.29,West Midlands,202113,Midlands
E40000008,Midlands,nhsRegion,2021-03-28,123.0,79734,712.0,50,471.0,2.0,328316.0,10137.0,4811065,151279,52.98,-0.75,East Midlands,202113,Midlands
E40000008,Midlands,nhsRegion,2021-03-28,123.0,79734,712.0,50,533.0,2.0,433955.0,13496.0,5907872,151283,52.47,-2.29,West Midlands,202113,Midlands
E40000008,Midlands,nhsRegion,2021-03-27,124.0,79684,736.0,54,381.0,4.0,327845.0,10135.0,4811065,151279,52.98,-0.75,East Midlands,202112,Midlands
E40000008,Midlands,nhsRegion,2021-03-27,124.0,79684,736.0,54,343.0,5.0,433422.0,13494.0,5907872,151283,52.47,-2.29,West Midlands,202112,Midlands
E40000008,Midlands,nhsRegion,2021-03-26,126.0,79630,765.0,51,424.0,12.0,327464.0,10131.0,4811065,151279,52.98,-0.75,East Midlands,202112,Midlands
E40000008,Midlands,nhsRegion,2021-03-26,126.0,79630,765.0,51,420.0,5.0,433079.0,13489.0,5907872,151283,52.47,-2.29,West Midlands,202112,Midlands
E40000008,Midlands,nhsRegion,2021-03-25,126.0,79579,773.0,77,540.0,8.0,327040.0,10119.0,4811065,151279,52.98,-0.75,East Midlands,202112,Midlands
E40000008,Midlands,nhsRegion,2021-03-25,126.0,79579,773.0,77,555.0,4.0,432659.0,13484.0,5907872,151283,52.47,-2.29,West Midlands,202112,Midlands
E40000008,Midlands,nhsRegion,2021-03-24,131.0,79502,826.0,61,621.0,3.0,326500.0,10111.0,4811065,151279,52.98,-0.75,East Midlands,202112,Midlands
E40000008,Midlands,nhsRegion,2021-03-24,131.0,79502,826.0,61,638.0,2.0,432104.0,13480.0,5907872,151283,52.47,-2.29,West Midlands,202112,Midlands
E40000008,Midlands,nhsRegion,2021-03-23,138.0,79441,896.0,61,565.0,9.0,325879.0,10108.0,4811065,151279,52.98,-0.75,East Midlands,202112,Midlands
E40000008,Midlands,nhsRegion,2021-03-23,138.0,79441,896.0,61,543.0,5.0,431466.0,13478.0,5907872,151283,52.47,-2.29,West Midlands,202112,Midlands
E40000008,Midlands,nhsRegion,2021-03-22,148.0,79380,948.0,60,564.0,12.0,325314.0,10099.0,4811065,151279,52.98,-0.75,East Midlands,202112,Midlands
E40000008,Midlands,nhsRegion,2021-03-22,148.0,79380,948.0,60,659.0,9.0,430923.0,13473.0,5907872,151283,52.47,-2.29,West Midlands,202112,Midlands
E40000008,Midlands,nhsRegion,2021-03-21,154.0,79320,965.0,63,481.0,11.0,324750.0,10087.0,4811065,151279,52.98,-0.75,East Midlands,202112,Midlands
E40000008,Midlands,nhsRegion,2021-03-21,154.0,79320,965.0,63,588.0,7.0,430264.0,13464.0,5907872,151283,52.47,-2.29,West Midlands,202112,Midlands
E40000008,Midlands,nhsRegion,2021-03-20,155.0,79257,969.0,56,421.0,8.0,324269.0,10076.0,4811065,151279,52.98,-0.75,East Midlands,202111,Midlands
E40000008,Midlands,nhsRegion,2021-03-20,155.0,79257,969.0,56,417.0,14.0,429676.0,13457.0,5907872,151283,52.47,-2.29,West Midlands,202111,Midlands
E40000008,Midlands,nhsRegion,2021-03-19,169.0,79201,1052.0,76,494.0,4.0,323848.0,10068.0,4811065,151279,52.98,-0.75,East Midlands,202111,Midlands
E40000008,Midlands,nhsRegion,2021-03-19,169.0,79201,1052.0,76,503.0,8.0,429259.0,13443.0,5907872,151283,52.47,-2.29,West Midlands,202111,Midlands
E40000008,Midlands,nhsRegion,2021-03-18,176.0,79125,1100.0,84,596.0,9.0,323354.0,10064.0,4811065,151279,52.98,-0.75,East Midlands,202111,Midlands
E40000008,Midlands,nhsRegion,2021-03-18,176.0,79125,1100.0,84,515.0,9.0,428756.0,13435.0,5907872,151283,52.47,-2.29,West Midlands,202111,Midlands
E40000008,Midlands,nhsRegion,2021-03-17,186.0,79041,1204.0,65,592.0,8.0,322758.0,10055.0,4811065,151279,52.98,-0.75,East Midlands,202111,Midlands
E40000008,Midlands,nhsRegion,2021-03-17,186.0,79041,1204.0,65,635.0,13.0,428241.0,13426.0,5907872,151283,52.47,-2.29,West Midlands,202111,Midlands
E40000008,Midlands,nhsRegion,2021-03-16,196.0,78976,1249.0,72,613.0,6.0,322166.0,10047.0,4811065,151279,52.98,-0.75,East Midlands,202111,Midlands
E40000008,Midlands,nhsRegion,2021-03-16,196.0,78976,1249.0,72,637.0,9.0,427606.0,13413.0,5907872,151283,52.47,-2.29,West Midlands,202111,Midlands
E40000008,Midlands,nhsRegion,2021-03-15,207.0,78904,1303.0,116,620.0,11.0,321553.0,10041.0,4811065,151279,52.98,-0.75,East Midlands,202111,Midlands
E40000008,Midlands,nhsRegion,2021-03-15,207.0,78904,1303.0,116,752.0,11.0,426969.0,13404.0,5907872,151283,52.47,-2.29,West Midlands,202111,Midlands
E40000008,Midlands,nhsRegion,2021-03-14,210.0,78788,1324.0,74,392.0,10.0,320933.0,10030.0,4811065,151279,52.98,-0.75,East Midlands,202111,Midlands
E40000008,Midlands,nhsRegion,2021-03-14,210.0,78788,1324.0,74,482.0,7.0,426217.0,13393.0,5907872,151283,52.47,-2.29,West Midlands,202111,Midlands
E40000008,Midlands,nhsRegion,2021-03-13,221.0,78714,1356.0,87,401.0,23.0,320541.0,10020.0,4811065,151279,52.98,-0.75,East Midlands,202110,Midlands
E40000008,Midlands,nhsRegion,2021-03-13,221.0,78714,1356.0,87,416.0,8.0,425735.0,13386.0,5907872,151283,52.47,-2.29,West Midlands,202110,Midlands
E40000008,Midlands,nhsRegion,2021-03-12,229.0,78627,1401.0,93,539.0,14.0,320140.0,9997.0,4811065,151279,52.98,-0.75,East Midlands,202110,Midlands
E40000008,Midlands,nhsRegion,2021-03-12,229.0,78627,1401.0,93,579.0,16.0,425319.0,13378.0,5907872,151283,52.47,-2.29,West Midlands,202110,Midlands
E40000008,Midlands,nhsRegion,2021-03-11,242.0,78534,1483.0,105,579.0,13.0,319601.0,9983.0,4811065,151279,52.98,-0.75,East Midlands,202110,Midlands
E40000008,Midlands,nhsRegion,2021-03-11,242.0,78534,1483.0,105,563.0,17.0,424740.0,13362.0,5907872,151283,52.47,-2.29,West Midlands,202110,Midlands
E40000008,Midlands,nhsRegion,2021-03-10,251.0,78429,1565.0,113,595.0,15.0,319022.0,9970.0,4811065,151279,52.98,-0.75,East Midlands,202110,Midlands
E40000008,Midlands,nhsRegion,2021-03-10,251.0,78429,1565.0,113,657.0,12.0,424177.0,13345.0,5907872,151283,52.47,-2.29,West Midlands,202110,Midlands
E40000008,Midlands,nhsRegion,2021-03-09,257.0,78316,1653.0,101,630.0,18.0,318427.0,9955.0,4811065,151279,52.98,-0.75,East Midlands,202110,Midlands
E40000008,Midlands,nhsRegion,2021-03-09,257.0,78316,1653.0,101,609.0,15.0,423520.0,13333.0,5907872,151283,52.47,-2.29,West Midlands,202110,Midlands
E40000008,Midlands,nhsRegion,2021-03-08,266.0,78215,1736.0,112,699.0,16.0,317797.0,9937.0,4811065,151279,52.98,-0.75,East Midlands,202110,Midlands
E40000008,Midlands,nhsRegion,2021-03-08,266.0,78215,1736.0,112,738.0,20.0,422911.0,13318.0,5907872,151283,52.47,-2.29,West Midlands,202110,Midlands
E40000008,Midlands,nhsRegion,2021-03-07,277.0,78103,1766.0,96,462.0,15.0,317098.0,9921.0,4811065,151279,52.98,-0.75,East Midlands,202110,Midlands
E40000008,Midlands,nhsRegion,2021-03-07,277.0,78103,1766.0,96,470.0,13.0,422173.0,13298.0,5907872,151283,52.47,-2.29,West Midlands,202110,Midlands
E40000008,Midlands,nhsRegion,2021-03-06,282.0,78007,1803.0,107,452.0,17.0,316636.0,9906.0,4811065,151279,52.98,-0.75,East Midlands,202109,Midlands
